fsq_category_id,name,short_name,plural_name,icon.prefix,icon.suffix,fsq_place_id,latitude,longitude,distance,email,link,location.address,location.locality,bike_lat,bike_lon,bike_id,free_bikes
4bf58dd8d48988d155941735,Gastropub,Gastropub,Gastropubs,https://ss3.4sqi.net/img/categories_v2/food/gastropub_,.png,5cd00a085d891b002c3c46bf,55.835358,-4.2641144,95,,/places/5cd00a085d891b002c3c46bf,21 Dixon Avenue,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d116941735,Bar,Bar,Bars,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,.png,5cd00a085d891b002c3c46bf,55.835358,-4.2641144,95,,/places/5cd00a085d891b002c3c46bf,21 Dixon Avenue,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
56aa371ce4b08b9a8d57356c,Beer Bar,Beer Bar,Beer Bars,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,.png,59b2bda1b54618784f105664,55.837295630407866,-4.269220894781634,347,,/places/59b2bda1b54618784f105664,686 Pollokshaws Road,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
54135bf5e4b08f3d2429dfdd,North Indian Restaurant,North Indian,North Indian Restaurants,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,552bae37498ea4c3e3c31d42,55.8374348084651,-4.268629699808055,336,,/places/552bae37498ea4c3e3c31d42,607 Pollokshaws Road,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d1d3941735,Vegan and Vegetarian Restaurant,Vegan and Vegetarian Restaurant,Vegan and Vegetarian Restaurants,https://ss3.4sqi.net/img/categories_v2/food/vegetarian_,.png,552bae37498ea4c3e3c31d42,55.8374348084651,-4.268629699808055,336,,/places/552bae37498ea4c3e3c31d42,607 Pollokshaws Road,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d116941735,Bar,Bar,Bars,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,.png,4ee51e01e30005f8b882bbd3,55.8365384743046,-4.271404387121976,408,contact@thebungo.co.uk,/places/4ee51e01e30005f8b882bbd3,17-21 Nithsdale Rd.,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d10f941735,Indian Restaurant,Indian,Indian Restaurants,https://ss3.4sqi.net/img/categories_v2/food/indian_,.png,4bb0f2ebf964a5200e6d3ce3,55.83839030596507,-4.26389529303648,392,,/places/4bb0f2ebf964a5200e6d3ce3,323-325 Victoria Rd.,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d11b941735,Pub,Pub,Pubs,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,.png,63af5901c5841f5099bcec4f,55.834153337225025,-4.263725280761719,142,,/places/63af5901c5841f5099bcec4f,58 Albert Road,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d16d941735,Café,Café,Cafés,https://ss3.4sqi.net/img/categories_v2/food/cafe_,.png,4b8e7ecaf964a520542533e3,55.83582204739756,-4.271032162108332,358,info@gustoandrelish.com,/places/4b8e7ecaf964a520542533e3,Pollokshaws Rd.,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d1e0931735,Coffee Shop,Coffee Shop,Coffee Shops,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,.png,4ba0c3c2f964a520207c37e3,55.83613165896322,-4.271146730501703,375,,/places/4ba0c3c2f964a520207c37e3,"721 Pollokshaws Rd, Strathbungo",Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d16d941735,Café,Café,Cafés,https://ss3.4sqi.net/img/categories_v2/food/cafe_,.png,4ba0c3c2f964a520207c37e3,55.83613165896322,-4.271146730501703,375,,/places/4ba0c3c2f964a520207c37e3,"721 Pollokshaws Rd, Strathbungo",Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d163941735,Park,Park,Parks,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_,.png,4bf7d0905317a593c397fe7e,55.831517218557366,-4.270656108856201,501,les@glasgow.gov.uk,/places/4bf7d0905317a593c397fe7e,520 Langside Rd,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d16d941735,Café,Café,Cafés,https://ss3.4sqi.net/img/categories_v2/food/cafe_,.png,5985d9201fa7635debc6a9c5,55.837060487323626,-4.271490444520136,440,,/places/5985d9201fa7635debc6a9c5,,,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d123941735,Wine Bar,Wine Bar,Wine Bars,https://ss3.4sqi.net/img/categories_v2/food/winery_,.png,581bb15d6a80ef4d0db00ba8,55.835882646977005,-4.270893914399028,352,,/places/581bb15d6a80ef4d0db00ba8,741 Pollokshaws Road,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d1ca941735,Pizzeria,Pizza,Pizzerias,https://ss3.4sqi.net/img/categories_v2/food/pizza_,.png,5c8f9a90aa6c95002c4ad5ad,55.83704336456942,-4.264414605135633,239,,/places/5c8f9a90aa6c95002c4ad5ad,379 Victoria Road,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d1c5941735,Sandwich Spot,Sandwich Spot,Sandwich Spots,https://ss3.4sqi.net/img/categories_v2/food/deli_,.png,4d876a91651041bd89339b30,55.83819655987985,-4.264519853298285,362,,/places/4d876a91651041bd89339b30,Victoria Road,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d16e941735,Fast Food Restaurant,Fast Food,Fast Food Restaurants,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,.png,4d876a91651041bd89339b30,55.83819655987985,-4.264519853298285,362,,/places/4d876a91651041bd89339b30,Victoria Road,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d1ca941735,Pizzeria,Pizza,Pizzerias,https://ss3.4sqi.net/img/categories_v2/food/pizza_,.png,4e79d30fb61c0c4cb556f70e,55.835470443034666,-4.27165185514887,388,,/places/4e79d30fb61c0c4cb556f70e,701 Pollokshaws Rd,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d1cc941735,Steakhouse,Steakhouse,Steakhouses,https://ss3.4sqi.net/img/categories_v2/food/steakhouse_,.png,5422b22e498ef2e2f6bf0c68,55.833887841737514,-4.275090396179372,611,,/places/5422b22e498ef2e2f6bf0c68,862 Pollokshaws Rd,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d116941735,Bar,Bar,Bars,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,.png,5422b22e498ef2e2f6bf0c68,55.833887841737514,-4.275090396179372,611,,/places/5422b22e498ef2e2f6bf0c68,862 Pollokshaws Rd,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d1f2931735,Performing Arts Venue,Performing Arts,Performing Arts Venues,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/performingarts_,.png,4b5c50ccf964a520b72a29e3,55.841032877858645,-4.26744374437605,684,info@tramway.org,/places/4b5c50ccf964a520b72a29e3,25 Albert Drive,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d137941735,Theater,Theater,Theaters,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/performingarts_theater_,.png,4b5c50ccf964a520b72a29e3,55.841032877858645,-4.26744374437605,684,info@tramway.org,/places/4b5c50ccf964a520b72a29e3,25 Albert Drive,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d1e2931735,Art Gallery,Art Gallery,Art Galleries,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/artgallery_,.png,4b5c50ccf964a520b72a29e3,55.841032877858645,-4.26744374437605,684,info@tramway.org,/places/4b5c50ccf964a520b72a29e3,25 Albert Drive,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
52f2ab2ebcbc57f1066b8b46,Supermarket,Supermarket,Supermarkets,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,.png,4bd88048e914a593446553fa,55.838992504025825,-4.264098633765626,454,customer.services@lidl.co.uk,/places/4bd88048e914a593446553fa,300 Victoria Rd,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d16d941735,Café,Café,Cafés,https://ss3.4sqi.net/img/categories_v2/food/cafe_,.png,4bc86b27af07a593fac8802d,55.838365051969824,-4.27446384572211,675,,/places/4bc86b27af07a593fac8802d,20 Kildrostan Street,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4d4b7105d754a06374d81259,Restaurant,Restaurant,Restaurants,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,4bc86b27af07a593fac8802d,55.838365051969824,-4.27446384572211,675,,/places/4bc86b27af07a593fac8802d,20 Kildrostan Street,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d172941735,Post Office,Post Office,Post Offices,https://ss3.4sqi.net/img/categories_v2/building/postoffice_,.png,526a7d8811d2008eba2dd1ff,55.836609027768404,-4.257755080217235,515,,/places/526a7d8811d2008eba2dd1ff,540 Cathcart Rd,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d1e0931735,Coffee Shop,Coffee Shop,Coffee Shops,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,.png,5c388145535d6f002c31dffb,55.836845,-4.271445,425,,/places/5c388145535d6f002c31dffb,nithsdale road,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d16e941735,Fast Food Restaurant,Fast Food,Fast Food Restaurants,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,.png,4b90247ff964a520367833e3,55.839078089260845,-4.2666133606289,461,,/places/4b90247ff964a520367833e3,489 POLLOKSHAWS ROAD,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
52e81612bcbc57f1066b7a2f,Bowling Green,Bowling Green,Bowling Greens,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/bowling_,.png,4ccc5d1283ccb7131eaad7d1,55.83116773112506,-4.2626953125,457,,/places/4ccc5d1283ccb7131eaad7d1,381 Langside Rd,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
63be6904847c3692a84b9c13,Tennis Club,Tennis Club,Tennis Clubs,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_tennis_,.png,4ccc5d1283ccb7131eaad7d1,55.83116773112506,-4.2626953125,457,,/places/4ccc5d1283ccb7131eaad7d1,381 Langside Rd,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d11e941735,Cocktail Bar,Cocktail,Cocktail Bars,https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_,.png,632e04f72f5dc66afe8b057c,55.83728,-4.271872,473,,/places/632e04f72f5dc66afe8b057c,72 Nithsdale Street,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d110941735,Italian Restaurant,Italian,Italian Restaurants,https://ss3.4sqi.net/img/categories_v2/food/italian_,.png,4bfcc91c4cf820a1e390ebf4,55.827187868233615,-4.266285073703086,866,,/places/4bfcc91c4cf820a1e390ebf4,55 Battlefield Rd.,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d16d941735,Café,Café,Cafés,https://ss3.4sqi.net/img/categories_v2/food/cafe_,.png,5030ca70e4b047efee0958cf,55.83208785617963,-4.278272879151095,860,info@thegladcafe.co.uk,/places/5030ca70e4b047efee0958cf,1006A Pollokshaws Road,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d116941735,Bar,Bar,Bars,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,.png,5030ca70e4b047efee0958cf,55.83208785617963,-4.278272879151095,860,info@thegladcafe.co.uk,/places/5030ca70e4b047efee0958cf,1006A Pollokshaws Road,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d1e5931735,Music Venue,Music Venue,Music Venues,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/musicvenue_,.png,5030ca70e4b047efee0958cf,55.83208785617963,-4.278272879151095,860,info@thegladcafe.co.uk,/places/5030ca70e4b047efee0958cf,1006A Pollokshaws Road,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d1e0931735,Coffee Shop,Coffee Shop,Coffee Shops,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,.png,5af6b5d1c876c8002cdb8a28,55.82713449648108,-4.268139470842903,886,,/places/5af6b5d1c876c8002cdb8a28,50 Battlefield Road,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d16a941735,Bakery,Bakery,Bakeries,https://ss3.4sqi.net/img/categories_v2/food/bakery_,.png,4cc0298119ceb1f7ef6127cd,55.838252127024866,-4.274609475058332,675,,/places/4cc0298119ceb1f7ef6127cd,16 Kildrostan St,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d1c5941735,Sandwich Spot,Sandwich Spot,Sandwich Spots,https://ss3.4sqi.net/img/categories_v2/food/deli_,.png,4cc0298119ceb1f7ef6127cd,55.838252127024866,-4.274609475058332,675,,/places/4cc0298119ceb1f7ef6127cd,16 Kildrostan St,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d16d941735,Café,Café,Cafés,https://ss3.4sqi.net/img/categories_v2/food/cafe_,.png,4c0ba0c3ffb8c9b6667b6d61,55.83197263469263,-4.278444458664553,874,,/places/4c0ba0c3ffb8c9b6667b6d61,Pollokshaws Rd,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d118951735,Grocery Store,Grocery Store,Grocery Stores,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,.png,5dee5195c1bac80007e4241d,55.83325,-4.27642,708,,/places/5dee5195c1bac80007e4241d,890 Pollokshaws Rd,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d16d941735,Café,Café,Cafés,https://ss3.4sqi.net/img/categories_v2/food/cafe_,.png,4c8a19302e3337048b47c041,55.83180334828397,-4.2795600590655924,946,brooklyncafe@hotmail.co.uk,/places/4c8a19302e3337048b47c041,21-23 Minard Road,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d10e941735,Greek Restaurant,Greek,Greek Restaurants,https://ss3.4sqi.net/img/categories_v2/food/greek_,.png,51d6ce50498eda53c01ee49c,55.826296169938836,-4.267133303455884,970,,/places/51d6ce50498eda53c01ee49c,,,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d1c0941735,Mediterranean Restaurant,Mediterranean,Mediterranean Restaurants,https://ss3.4sqi.net/img/categories_v2/food/mediterranean_,.png,4fbcfec8e4b0eec10802751f,55.83814237456941,-4.257162876352434,627,,/places/4fbcfec8e4b0eec10802751f,452 Cathcart Road,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d172941735,Post Office,Post Office,Post Offices,https://ss3.4sqi.net/img/categories_v2/building/postoffice_,.png,4c2066f58b3aa5930dea9e5f,55.8406169845533,-4.26330073960991,641,,/places/4c2066f58b3aa5930dea9e5f,86  Victoria Road,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d103951735,Clothing Store,Apparel,Clothing Stores,https://ss3.4sqi.net/img/categories_v2/shops/apparel_,.png,5545f1e11ad244ff73e94972,55.83845796215209,-4.2571724632769135,647,,/places/5545f1e11ad244ff73e94972,563 Cathcart Rd,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4edd64a0c7ddd24ca188df1a,Fish and Chips Shop,Fish and Chips Shop,Fish and Chips Shops,https://ss3.4sqi.net/img/categories_v2/food/fishandchips_,.png,544bde6e498e4d8c2ebc60bf,55.827340475534804,-4.259005902059331,939,,/places/544bde6e498e4d8c2ebc60bf,Cathcart Road,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d1e0931735,Coffee Shop,Coffee Shop,Coffee Shops,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,.png,5518402d498eeca2fd418a48,55.840840125035356,-4.266496628441293,654,,/places/5518402d498eeca2fd418a48,Albert Drive,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d177941735,Doctor's Office,Doctor's Office,Doctor's Offices,https://ss3.4sqi.net/img/categories_v2/building/medical_doctorsoffice_,.png,4d131b33ffa36ea8f5a5fdda,55.84033857201008,-4.26076233476999,664,,/places/4d131b33ffa36ea8f5a5fdda,,,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d1db931735,Tapas Restaurant,Tapas,Tapas Restaurants,https://ss3.4sqi.net/img/categories_v2/food/tapas_,.png,4bf810775317a5931915ff7e,55.826488401557945,-4.265233923850093,943,info@tintotapasbar.co.uk,/places/4bf810775317a5931915ff7e,138 Battlefield Rd.,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4edd64a0c7ddd24ca188df1a,Fish and Chips Shop,Fish and Chips Shop,Fish and Chips Shops,https://ss3.4sqi.net/img/categories_v2/food/fishandchips_,.png,587e6f224745864e1c0f9821,55.83150573603764,-4.279235661609453,940,,/places/587e6f224745864e1c0f9821,1044 Pollokshaws Road,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d123941735,Wine Bar,Wine Bar,Wine Bars,https://ss3.4sqi.net/img/categories_v2/food/winery_,.png,5d7a849cd133420008a2603d,55.84086572689621,-4.262990044244775,672,,/places/5d7a849cd133420008a2603d,Victoria Road,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d110941735,Italian Restaurant,Italian,Italian Restaurants,https://ss3.4sqi.net/img/categories_v2/food/italian_,.png,5d7a849cd133420008a2603d,55.84086572689621,-4.262990044244775,672,,/places/5d7a849cd133420008a2603d,Victoria Road,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d143941735,Breakfast Spot,Breakfast,Breakfast Spots,https://ss3.4sqi.net/img/categories_v2/food/breakfast_,.png,5a23f067da708055fd6248ed,55.84104816460852,-4.263485998345801,686,,/places/5a23f067da708055fd6248ed,76 Victoria Road,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d163941735,Park,Park,Parks,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_,.png,4ce0f569f8cdb1f7fc069a12,55.840269358798835,-4.259532775585044,695,,/places/4ce0f569f8cdb1f7fc069a12,Coplaw street,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d118951735,Grocery Store,Grocery Store,Grocery Stores,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,.png,509012a0498e8c94e313328b,55.83733649238526,-4.275877392313041,699,,/places/509012a0498e8c94e313328b,2 Darnley Road,Glasgow,55.834976,-4.265485,ba6d3b1c4cafd1b3e29f950f613c4605,2
4bf58dd8d48988d172941735,Post Office,Post Office,Post Offices,https://ss3.4sqi.net/img/categories_v2/building/postoffice_,.png,4f3901e2e4b0b0eb8ec65083,55.886654187025684,-4.285845860811694,60,,/places/4f3901e2e4b0b0eb8ec65083,,,55.886934,-4.285022,bc208a63ac25b883b9eb6e28bfff2f28,0
4bf58dd8d48988d16e941735,Fast Food Restaurant,Fast Food,Fast Food Restaurants,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,.png,4bf6c67b508c0f4776d73c31,55.88719320958621,-4.284705430972018,34,,/places/4bf6c67b508c0f4776d73c31,1200 MARYHILL ROAD,Glasgow,55.886934,-4.285022,bc208a63ac25b883b9eb6e28bfff2f28,0
4bf58dd8d48988d116941735,Bar,Bar,Bars,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,.png,4e47ca7dd164155c0df6fa41,55.886732897535495,-4.285011291503906,22,,/places/4e47ca7dd164155c0df6fa41,1190 Maryhill Road,Glasgow,55.886934,-4.285022,bc208a63ac25b883b9eb6e28bfff2f28,0
4bf58dd8d48988d172941735,Post Office,Post Office,Post Offices,https://ss3.4sqi.net/img/categories_v2/building/postoffice_,.png,50f92df0e4b03ac976eff11f,55.88730366848022,-4.286462092243544,98,,/places/50f92df0e4b03ac976eff11f,,,55.886934,-4.285022,bc208a63ac25b883b9eb6e28bfff2f28,0
52f2ab2ebcbc57f1066b8b46,Supermarket,Supermarket,Supermarkets,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,.png,4ccfe2706200b1f706b0d028,55.88736053611863,-4.285826298637168,68,,/places/4ccfe2706200b1f706b0d028,Maryhill Shopping Centre,Maryhill,55.886934,-4.285022,bc208a63ac25b883b9eb6e28bfff2f28,0
4bf58dd8d48988d16a941735,Bakery,Bakery,Bakeries,https://ss3.4sqi.net/img/categories_v2/food/bakery_,.png,4e562603d22dd2065dc2e179,55.88622896180047,-4.28499114666307,78,,/places/4e562603d22dd2065dc2e179,1051 Maryhill Rd,Glasgow,55.886934,-4.285022,bc208a63ac25b883b9eb6e28bfff2f28,0
4bf58dd8d48988d1c5941735,Sandwich Spot,Sandwich Spot,Sandwich Spots,https://ss3.4sqi.net/img/categories_v2/food/deli_,.png,4e562603d22dd2065dc2e179,55.88622896180047,-4.28499114666307,78,,/places/4e562603d22dd2065dc2e179,1051 Maryhill Rd,Glasgow,55.886934,-4.285022,bc208a63ac25b883b9eb6e28bfff2f28,0
4bf58dd8d48988d1fd941735,Shopping Mall,Mall,Shopping Malls,https://ss3.4sqi.net/img/categories_v2/shops/mall_,.png,5ac821e62c7eb95566bccd2c,55.887212503412904,-4.286213811434933,80,,/places/5ac821e62c7eb95566bccd2c,Maryhill,Glasgow,55.886934,-4.285022,bc208a63ac25b883b9eb6e28bfff2f28,0
63be6904847c3692a84b9bb6,"Cafe, Coffee, and Tea House","Cafe, Coffee, and Tea House","Cafes, Coffee, and Tea Houses",https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,.png,a1ebec47817c413772ecaee3,55.886361383281894,-4.28359269365383,109,,/places/a1ebec47817c413772ecaee3,1057 Maryhill Rd,Glasgow,55.886934,-4.285022,bc208a63ac25b883b9eb6e28bfff2f28,0
4bf58dd8d48988d14e941735,American Restaurant,American,American Restaurants,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,a1ebec47817c413772ecaee3,55.886361383281894,-4.28359269365383,109,,/places/a1ebec47817c413772ecaee3,1057 Maryhill Rd,Glasgow,55.886934,-4.285022,bc208a63ac25b883b9eb6e28bfff2f28,0
4f2a25ac4b909258e854f55f,Neighborhood,Neighborhood,Neighborhoods,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/neighborhood_,.png,4c07bc04271dc9b656422b9a,55.88608255807944,-4.2838645738478185,118,,/places/4c07bc04271dc9b656422b9a,,Maryhill,55.886934,-4.285022,bc208a63ac25b883b9eb6e28bfff2f28,0
4d4b7104d754a06370d81259,Arts and Entertainment,Arts & Entertainment,Arts and Entertainment,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/default_,.png,4c4091ddd7fad13a092b06da,55.88934725914508,-4.285718925161612,271,a6x1hojq@yahoo.co.jp,/places/4c4091ddd7fad13a092b06da,,,55.886934,-4.285022,bc208a63ac25b883b9eb6e28bfff2f28,0
4bf58dd8d48988d10f941735,Indian Restaurant,Indian,Indian Restaurants,https://ss3.4sqi.net/img/categories_v2/food/indian_,.png,4e0f5f9845ddc2c6d1814d98,55.889102,-4.287536,287,,/places/4e0f5f9845ddc2c6d1814d98,,Glasgow,55.886934,-4.285022,bc208a63ac25b883b9eb6e28bfff2f28,0
4bf58dd8d48988d178941735,Dentist,Dentist,Dentists,https://ss3.4sqi.net/img/categories_v2/building/medical_dentist_,.png,4dc1063352b1877d85aa6671,55.88510429791654,-4.28162535240511,293,,/places/4dc1063352b1877d85aa6671,1032 Maryhill Rd,Glasgow,55.886934,-4.285022,bc208a63ac25b883b9eb6e28bfff2f28,0
4bf58dd8d48988d155941735,Gastropub,Gastropub,Gastropubs,https://ss3.4sqi.net/img/categories_v2/food/gastropub_,.png,4e77a3822271ffa4e7e69930,55.88266993458476,-4.279060836997084,602,,/places/4e77a3822271ffa4e7e69930,Maryhill Road (Murano Street),Glasgow,55.886934,-4.285022,bc208a63ac25b883b9eb6e28bfff2f28,0
4bf58dd8d48988d11b941735,Pub,Pub,Pubs,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,.png,4e77a3822271ffa4e7e69930,55.88266993458476,-4.279060836997084,602,,/places/4e77a3822271ffa4e7e69930,Maryhill Road (Murano Street),Glasgow,55.886934,-4.285022,bc208a63ac25b883b9eb6e28bfff2f28,0
4bf58dd8d48988d177941735,Doctor's Office,Doctor's Office,Doctor's Offices,https://ss3.4sqi.net/img/categories_v2/building/medical_doctorsoffice_,.png,4beab1edb3352d7f767255d2,55.89023458887269,-4.287668711902641,402,,/places/4beab1edb3352d7f767255d2,Shawpark Street,Glasgow,55.886934,-4.285022,bc208a63ac25b883b9eb6e28bfff2f28,0
4bf58dd8d48988d16d941735,Café,Café,Cafés,https://ss3.4sqi.net/img/categories_v2/food/cafe_,.png,4bc4480874a9a593b094d5f6,55.88059298488654,-4.284080355614605,707,northstar_cafe@hotmail.com,/places/4bc4480874a9a593b094d5f6,108 Queen Margaret Dr,Glasgow,55.886934,-4.285022,bc208a63ac25b883b9eb6e28bfff2f28,0
4bf58dd8d48988d1c5941735,Sandwich Spot,Sandwich Spot,Sandwich Spots,https://ss3.4sqi.net/img/categories_v2/food/deli_,.png,4d876a90651041bd6d329b30,55.89021759829384,-4.289848775081536,472,,/places/4d876a90651041bd6d329b30,Maryhill Road,Glasgow,55.886934,-4.285022,bc208a63ac25b883b9eb6e28bfff2f28,0
4bf58dd8d48988d16e941735,Fast Food Restaurant,Fast Food,Fast Food Restaurants,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,.png,4d876a90651041bd6d329b30,55.89021759829384,-4.289848775081536,472,,/places/4d876a90651041bd6d329b30,Maryhill Road,Glasgow,55.886934,-4.285022,bc208a63ac25b883b9eb6e28bfff2f28,0
